label	text_a
1	如何在APP里添加孩子的信息
1	如何取消预约座位
11	港澳机票查询
1	先安检再行李托运吗
1	网上选座最多同行人是几个？
1	座位怎么选
1	快速选座功能在哪
1	怎么帮同行人选座
0	证件认证过后，怎么还是不显示行程呢
8	你们人工客服电话是多少
1	你好哦 我想换一个位置
4	新护照怎么无法添加
1	非本人行程不能值机？什么意思？
13	打印飞机票怎么办理
14	如何更改登机凭证邮箱
12	无免费托运行李的航班，托运行李是怎么收费的
14	乘机证明无法获取
11	如何帮其他人买票
1	我想为我同一航班的朋友一起选座，怎么操作
1	我怕我赶不上飞机了怎么办
12	春秋航空经济舱登机箱尺寸
1	首都航空可以在线选座吗？
0	没有买机票，为何显示登机提醒！？
1	国航的航班，儿童能办理值机吗
1	姓名没有问题 但无法办理值机
4	身份认证那个手机贴近为什么不行
17	晚上好
11	大龄老人如何买机票
13	手机值机，有电子登机牌还可以打印纸质版么
12	香皂可以带吗？
1	怎么样取消值机
15	可以提前办理机票吗
11	怎么买机票
15	你好，怎么看自己机票有无餐
15	请问Pro版昨天开始一直显示服务暂时无法连接是什么情况
1	带婴儿选座有没有优待
15	显示该航班已取消
8	是人工客服吗
5	儿童带什么取栗
5	你好，身份证找不到了，可以使用户口本登机吗
4	请问如何更改电话号码
1	怎么帮人值机
6	我定的神州接机定单打不开
4	身份证消磁能坐吗
20	今天孩子生日，坐飞机有惊喜吗
19	天呐
1	第一次乘飞机的流程是……
0	我给小孩订票，小孩的行程怎么看？
0	飞行轨迹怎么找不到了
0	为什么现在没有短信提醒通知了呢
1	怎么选座？
14	增加行程单
12	瑞丽航空手提行李要求
19	立刻投诉
15	飞机可以用蓝牙吗
15	限制访问次数
15	韩国过境需要签证马
1	办理值机总提示开启行程保护
4	我的手机号码为什么绑定的是别人的身份证，我没有在你们的网上下载过订票
12	白酒可以托运吗
14	报销发票在哪开
1	为什么我选不了坐往
15	如何查看照片
1	我帮家人买了两张票，我可以帮他们选做吗
1	在哪儿选座
1	如何成为VIP
13	如何打印登机牌
1	儿童选座
15	如何购买航班意外险或者航班延误险
4	其他人证件怎么添加
19	这样让人信任的出行订票的app怎么没有客服？问题怎么能够及时解决啊
4	为什么无法认证
0	如何删除历史飞行记录
1	我什么我没有办法给我父母预约值机
1	为什么我办理值机确不让我选座位啊
20	可以提前寄存行李吗
12	托运行李的重量？
15	出票成功无客票号
1	瑞丽航空可以在线选座吗？
1	取消值机无法操作
12	行李额怎么购买
4	亲，我的身份证有变动，我怎么更改
11	怎样订机票
1	取消座位，显示航空公司退款失败
5	出生证明
1	我在手机上值机了，到时候可以打印纸质登机牌么
1	1在哪个页面找？首页只有手机值机而没有手机选座。
15	机票能改签吗
0	怎么查看自己的机票
5	婴儿坐飞机带什么证件
15	所有航班值机时间
12	托运的行李箱重多少？
12	我乘座GS7898这个航班，托运行李是免费吗？
8	怎么能联系到乘坐的航空公司？
11	这软件有订票功能吗？
14	电子行程单最久多久下载
1	什么时候才可以选座
12	苏打水能放到托运行李里面吗
14	这是我的登机牌，我想要机票发票，不知怎么办理？
4	申请注销后多久有答复
0	怎么查预定的机票
15	同航班群
1	那为什么我朋友的同样航班是可以预约的
1	如何帮别人值机
8	有没有电话咨询
1	亲，在哪里可以帮别人预约值机
1	预约值机之后怎么操作
5	长水机场临时身份证办理
1	团队出国旅游，什么时候可以开始选座？
11	我买的7.6号的机票，把孩子的名字写错了，能否帮忙更改一下
11	订票
0	为什么提前买的机票不显示
0	历史行程无法显示
1	祥鹏航空班机第一排座位怎么选择
1	常用联系人在哪个界面
1	怎么手机值机
1	为什么票号输入都值不了机？
1	同行人信息在哪里修改？
15	MU551有午饭吗
5	机场能办临时身份证吗
1	您好，如何办理国际航班的值机？
15	KN2267这趟航班我退票需要多少钱手续费
14	你好 请问乘机发票怎么打印
14	怎么获取行程单
12	手机值机后可否去柜台办理行李托运
1	为什么国际航班不能在航旅纵横上值机？每次都提示认证？
4	怎么还没有认证审核完成？
0	pro查不到11年行程
1	请问如何取消值机
1	常用联系人在哪里添加
0	你好，问下春秋航空为啥在行程显示不出来
1	如果座位被锁定，应该提前告知，怎么还能让预选。
0	IOS pro版可提取的最早行程是多久以前的
1	航班取消了 但是没有取消登机
15	我换了机场雷达卷，但找不到可以打开的地方
12	蜂蜜1斤，不托运，随身携带，可以吗?
15	黑头铲可以去带上飞机吗
15	预约清真餐
1	如何为家人选座
1	您好，请问显示可以值机，但是点进去页面选择完座位之后显示选座未开放是为什么？
1	我预约过了，不小心取消了，现在也预约不了了
0	请问怎样查国际航班
20	目前已经离开机场，可否快递？
1	为什么我选完座  告诉我被占用 给我调到别的座位？
12	托运能带肉类吗
19	你们都是机器人吗？
8	请问你们的客服电话是多少
0	查看别人的飞行记录
12	行李超额怎么缴费
15	为什么飞机延误了没有时时更新
5	怎么办临时身份证
1	取消值机什么意思
1	您好，国泰航空公司登机牌找不到13位的数字购票单号，手动添加的行程是几年前的了，座位编号不知能否查出。
1	亚洲航空可以值机吗
20	东西在飞机上 忘记了
1	大韩航空可以在线选座吗
0	我买了一张新加坡去印度尼西亚的机票没显示
0	我乘坐的俄罗斯航空 为什么不显示
1	携带刚出生37的宝宝该如何值机
15	什么时候停止托运
1	手机值机后，能在机场换到纸质登机牌吗
1	手机选座在哪里
1	成人陪同儿童值机
19	这样做了还是不行
1	东航可以值机吗
12	100ml的水，乳，洗面奶可以随身携带吗？
0	为什么只能添加自己的行程？
12	行里超重怎么办
1	取消值机不成功
0	为什么没有2011年以前的行程呢？
1	怎么帮朋友跟我一起预约值机
11	请问：咱们航旅纵横啥时能在手机APP上购买机票呀？
12	一个人的行李限额是多少？
12	辣椒酱能不能带上飞机
1	带婴儿坐飞机选座
1	如何预订座位？不是值机
15	没有客票号
0	添加行程要审核多久
13	值机后怎样获得纸质登机牌
12	我要办托运 可以先在这手机值机然后再到机场办托运吗
12	路由器可以托运吗
14	我要开发票
12	真空泵可以携带吗
0	已出行的国际行程如何添加到我的航线图中呢？
15	可以预定儿童餐吗
4	护照中英文名字无法匹配
19	还是不会
18	好的，知道了，谢谢您。
0	为什么没有我出国的记录
1	泰国狮航可以值机选座吗
4	密码也忘了？
0	无法看到常用联系人航班信息
1	我巳预约座位成功，还需办理值机吗
1	我帮别人办理值机完
15	之前在航旅纵横中拍的照片在哪
4	这个版本是不是最新的？无法删除认证的护照
1	怎么办理选座呢
12	想问丽江飞西安天津航空公司可以免费托运行李
19	不行
3	我的航班为什么取消了
12	可以带两个充电宝吗
1	怎么样看座位
11	怎么购买机票
4	怎么添加其他证件
12	我办理了订位还能托运行李吗
1	如何删除常用联系人
0	怎么才能输入身份证号查询是否出票
1	不能添加同行人值机
1	能帮忙值机吗
1	我只有2个同行人呀
20	请问机场停车楼入口在哪
13	二维码在哪里
14	你好，我想打发票
15	怎么预定儿童套餐
19	我都急死了
1	值机时总显示乘机人已开启行程保护，这是为什么
12	最大号行李箱不超过20kg可以办理托运吗？
15	你好什么时候给我选的值机呀
18	好谢谢
20	血栓患者能坐飞机吗
1	为啥我手机值机选座点不了确定呢？
14	行程单为何没有打印
12	化妆品托运的话有没有什么规定呢
12	你好，请问飞机上可以带多少葡萄酒？
1	怎么不能添加同行人？
15	我在飞机上拍的照片找不到。
8	你们客服电话多少
15	改签
15	改签航班
4	我换新护照了 怎么修改？
12	自己买行李额多少钱
7	我的航班取消了，我临时升舱的钱什么时间退还
14	电子发票需要取票马
1	手机软件何时可以办理值机
12	你好，化妆品水乳液超过100ml 是需要托运么
3	Mf8215是延误了吗？
12	行李箱大小
19	晕
1	在线值机后如何办理登机手续
15	想要改签可以吗
10	常旅客卡密码
1	为什么不能添加同行人
4	儿童如何认证
0	我未来的行程没有显示
14	你好，为什么查询不到我的行程单？
1	航班取消值机取消
4	怎么注销账号
1	没有取消座位按钮
11	怎么查到我今天飞机票
8	你们没有电话吗
8	有电话客服么？
1	无法帮别人值机
1	国际航班能不能手机值机
4	你好 我的同事 束志明32030319620226001X 无法注册 好像不识别身份证号码 怎么办？请解决问题
12	登记行李箱是多少寸
1	怎么添加不了同行人
18	谢谢你啦！☕️
1	不支持手机值机
1	航班保护中什么意思
19	试过了不行
1	我取消不了值机
1	添加乘客
11	任何渠道买票都可以选座位么
14	报销凭证可以报销么
1	无取消座位按钮
15	丢失物品
12	超过100ml的护肤品可以托运吗
1	我今晚八点五十航班，怎么没有手机选座信息？
11	儿童怎么购买机票
0	我的二个未来行程均未显示？
19	你死了
12	可以不托运的物品有哪些
11	学生的机票也可以在网络上购买吗？
11	我的问题是机票验真
4	注销账户后多久可以申请账户？
11	不能点购买机票
4	我的护照需要更改
0	你好，我没有定机票呀？
1	福州到香港的机票不可以值机吗
11	怎么预订机票
0	我买的机票没有显示为什么
1	可以帮助朋友选择位置吗
8	客服人工电话号码
1	我要为别人值机 为什么没有+？
4	为何添加家人信息保存时显示证件号格式错误
4	我那个证件不是我的
15	申请了几遍群都没通过啊
7	如何帮朋友升舱
1	儿童票值机
4	440513199710024026 陈悦燕 名字输错
12	随身携带行李有重量限制吗
15	没有登机牌，需要保险
9	胡志明到威海可以一托到底吗
7	我买了机会升舱
13	如何获取电子等离散
1	选不了座位
14	行程单邮寄
0	行程不完整
1	选座位已开放，无法查看舱位图是怎么回事
1	为什么不解决取消座位的问题
9	我买了29日延吉（朝阳川）至长春CZ3605航班和长春至广州的CZ3605航班。两个行程为一个航班。我现在要在延吉上飞机，到长春还要下飞机重新安检吗？两个行程如何选同一个座位？
0	国际航班能查到吗
1	我选的6D的是不是经济舱的位置呀？亲
0	我的机票怎么查不到
1	想问问哪排不是靠着飞机机翼的
1	值机后可否更改座位
1	选座位怎么选
6	约车退钱的怎么处理？
0	怎么查询订票是否成功
0	为什么没有以前行程记录？
1	我不能手机值位
12	托运可带的护肤品化妆品有哪些？
4	怎样添加护照
1	为什么我办理不了值机
8	国泰航空公司服务热线
13	帮助别人值机后为什么会显示不了二维码
15	购买飞机延误险
1	国航儿童不能在线值机吗
12	飞机可以带手拿小风扇吗
15	关键是不知道电子客票号啊！单位统一订的票，你们后台就不能推送给我吗？
4	我自己更换了手机，之前账号忘记了，用手机号登陆，但显示身份证已被认证
1	红土航空为什么不能手机值机
1	都没有这些怎么坐飞机
9	请问TG679和TG944是联程机票吗
0	当地时间7月5日s7418纳德姆飞莫斯科没有添加上呢？
0	不是讲3个工作日内可以查询到2011年后数据吗？，咋过了这么多天还是只看到2015年后的数据？
1	南航为何不能选座
15	怎么开启飞行模式
1	该乘客的航班与已添加乘客不同
3	请问我明天乘坐的航班会晚点吗
1	你好，预留的座位如何确定
0	请问航线图为什么显示不全
1	怎么在手机上选择位置呀
15	特殊旅客服务
12	带上飞机的液体是总量不超过100ml吗
1	我是帮别人买的机票，怎么帮别人预约选座？
5	十六周岁以下的儿童可以用户口本登记
12	国内飞国内可以带多少条香烟
15	航旅纵横Pro的安卓版怎么安装
1	37  到45是机翼？
1	我为什么不能选座位
1	为什么不能办理值机
1	没有取消座位的按钮
12	无免费托运行李额是什么意思
14	行程单怎么打
14	你好，可以打行程单吗？
15	起飞前多久停止安检
1	你好一般什么时间可以预约值机
4	我的证件显示被其他账号使用，怎么办
15	兑换里程
15	托运和办理登机牌需要提前多久
0	别人给定的机票怎么查下来没有
15	加了QQ号一直没人接呀。
1	取消座位的问题
15	如何进入飞行模式？
20	摆渡车怎么坐
15	Dz6234在杭州t1还是t3
1	取消值机还可以选座位么
1	国航ca887值机后不显示行程
1	值机取消不了
1	怎么值机呀
5	儿童乘机证件有哪些
15	补登记里程
12	乌龟可以携带吗
12	坐飞机可以托运多少液体
13	电子登记牌，在哪里找到？
3	登机时间提示错误，导致我没有登机。如何处理
3	航班晚点值机时间后延吗
15	为什么总显示电子票号格式错误
1	怎么网上值机
15	国际航空安检时间
8	咨询电话
11	如何购买机票
1	您好，可以选位置不?
1	座位变更
1	为什么不能选座位呀？谢谢
15	HU7825 明天的航班取消了吗
0	添加行程没反应
5	护照乘坐飞机
20	圆通快递，长春市高新技术开发区三佳新村B栋109单元13514413309朱立春
0	怎么提取2011年的行程
12	我问下，我可以带两个行李箱吗
8	有没人工服务
12	手机值机后还能托运吗
7	订的机票如何升舱
12	国际航班行李限额
4	旧护照没有提取的行程。护照号：G40990668，姓名：吕颖，删除原因：已过期并已更换新护照。
1	小朋友怎么直机
4	我的护照不能绑定，为什么？
12	行李托运两个人的限额可以一起用吗
12	荷兰航空 托运要求
1	如何为4人同时选座
13	珠海金湾机场可以用电子登机牌吗？
20	机场贵宾厅
1	能否给山东航空的航班办理值机？
12	化妆品要带有ml标识的吗
1	选座无法取消
1	航旅纵横上只能选3个人的座位嘛
12	充电宝可以携带吗
4	你好 证件无法认证
1	你好我的行程无法取消值机
13	航旅登机牌在哪里？
0	提示非本人行程
12	vj605免费托运行李
0	国外飞国内查询航班
1	你好 我的值机作为发生了更改
1	什么是在线值机
15	怎么查询电子客票信息
11	7月11号去三亚的厦航的机票价格是多少？
1	还有就是在app上飞机选好座位了就是成功了吧
12	防晒喷雾可以托运上飞机吗？
13	儿童能网上添加登机牌吗
0	输入身份证能查航班吗
1	同航班怎么不能一起值机
19	你这个客服有鬼用
12	超重
1	你好！请问怎么选座？
12	可上飞机的行李箱多大
6	神洲专车发票开错
1	我能添加其他乘坐人员信息吗
15	怎么不能拍照
0	2014年的行程不能添加么
15	如何退机票
1	值机查询
20	请问，70岁以上老人乘机，需要提供体检报告吗
11	这个软件可以买票吗
4	我要删除旧护照，以便添加新护照，该怎么办？
1	添加同行人
20	泊车功能
4	如何删除自己的证件
12	你好  乌航  充电宝能带多少毫安的
12	洗发水可以托运吗
12	请问41寸的吉他可不可以带上飞机
11	如何查看机票种类
1	厦航小孩无法值机
15	若延误，怎么得到延误险赔偿
14	你好，想打印行程单是怎么办理？
12	笔记本电脑可以随身携带吗
12	烟和酒能托运吗
0	为什么我买的机票显示不了行程呢
1	我儿子的为什么不能值机
3	航班动态中怎样查询呢？
20	取消租车
1	帮别人值机后如何查看别人的电子行程单
15	怎么查询CA817航班动态就闪退
17	请问
8	红土航空电话
1	现在给我换的座位我不满意为什么取消不了？
1	为什么改变我的值机座位
4	我想添加护照为啥很不行啊
11	如何订机票
1	我未办理值机？为什么系统提示已值机？
1	为什么我选了三个座位，客票信息就只有我一个人的呢
12	洗面奶能托运吗?
1	怎样手机选座位
12	我的mu9911行程的行李限额
19	什么破软件
15	托运时间
1	为什么我的航班自动值机了？
15	别人代买的机票，可以自己付费改签么
11	怎样买票
1	我只希望取消选座
1	帮别人值机显示没有行程
12	飞机上可以带水吗
15	沈阳天气
1	怎样才是预约座位成功了？
0	为什么刚出行完毕的订单不显示
0	我朋友帮我买的机票该怎么查询
0	国际航班导入
15	安检时间什么意思
14	为什么我的行程单还没打印出来
0	如何查询别人的航班
20	婴儿出生多少天可以坐飞机
12	我的航班能否免费托运行李？
15	网上值机之后还可以改签吗
1	阜阳飞往昆明的飞机可以网上值机吗
12	国航国际航班免费托运行李重量
15	怎么订国际航班wifi
14	行李托运电子发票
1	你好！怎么取消值机
12	你好，两个人同用一个行李箱，托运限量可以叠加吗
1	.如何帮别人值机？
12	托运行李价格多少
1	预约值机了还需要手动值机吗
12	您好，我想问一下38寸的吉他能带上飞机么
12	国际航班46kg行李额
10	如何添加更改常旅客
12	可以携带几条烟
17	在吗？
15	您好，累计的行程可以兑换里程或者机票吗
4	怎样注销账号
14	乘机证明
8	换人工服务
12	防晒霜能不能随身携带
1	选座显示错误
15	电子票号怎么查
1	值机为什么没有台湾通行证这一选项
15	找不到你们的群
12	不锈钢筷子和勺子可以随身带到飞机上吗？
8	你们的客服电话是多少
0	可以查询值机记录吗？
1	手机从哪里选座？
1	儿童值机
0	别人帮我汀机票怎么查
14	可以打印电子发票吗
12	托运行李体积重量说明
1	航班延误，如何取消值机
13	怎么办理机票
14	查询行程单
20	吸烟区
12	电子烟可以带吗？
1	没法选座位
19	投诉
20	请问一下孕妇做飞机需要办理哪些手续
14	发票多久能到
15	伤残军人如何安检
1	你好怎么帮别人值机
10	怎么获得常客卡
1	查看座位
1	如何给儿童选座
8	请告诉我你们的客服电话
4	我注册后不能看到自己的信息，已经申请注销账号，重新登记，请速速通过审核，我需要选座。
8	你们的人工客服电话多少
13	用电子登机票时行李箱在哪托运
1	请问6月6日Dz6204航班，何时开始网上值机
1	靠近安全门的位置可以值机吗？
1	航班取消，已办理值机，如何取消？
1	取消预留座位
12	去阿拉伯，可以带头疼药，止痛吗？
1	多次值机失败，可以协助吗
8	有电话客服吗？
0	我没定过这个航班
1	UA089航班可以选座位了吗？6月12日纽瓦克-北京
12	真空抽气泵可以带上飞机吗
1	什么时候开放选座
1	我要取消手机 值机这项功能怎么操作。
0	之前的机票号如何查找机票已使用证明？
13	电子登机牌还用领取纸质的吗？可以直接过安检吗？
7	那我怎么取消升舱
1	她和主乘人不同行程，可以值机吗
15	行李转盘号查询
3	你好，问一个问题。我儿子的下周一个航班加拿大航空的从上海到蒙特利尔直航，加航官网显示是7月23日上海浦东16：50起飞，但在他本人的航旅纵横上显示是7月22日16：50。请问为什么是22号
1	常用联系人添加
1	只有一段航班，为什么看不见我预约的情况了
12	托运的行李可以带所有的化妆品吗
1	帮别人值机怎么取消
19	你是智障吗
12	充电宝可以放在行李箱托运走吗
0	为什么有的历史航班没有显示
1	你好，我想问一下，如果取消自助值机或者选座？
1	我要取消选座，取消不了
11	如何查询预定的机票信息
10	如何获取常客卡
12	托运规定
1	手机值机还会开放座位吗
1	怎么选座啊？
1	在手机上值机后还能打印纸质登机牌吗
1	ios怎么选座
1	怎么查看帮别人的选座
0	怎样查别人的航班信息
8	天津航空电话
0	想问一下我外航的机票没显示
12	携带物品要求在哪里查看？
0	怎么查不到航班信息？
1	网上选座位，怎样没有选座界面
1	我帮朋友怎么预约调座位
11	怎么查询保留机票信息
1	为什么儿童不能提前预定座位
12	飞机上可以带多少毫升液体
15	为什么没有电子客票好
1	带着70多岁的老人，订票时忘记选座了怎么办
1	我乘座的南航cz8243没有提前值机吗
12	手机办理值机业务后到机场是否可以办理行李托运业务？
12	请问：随身携带手机充电宝的容量有什么规定？谢谢！
11	如何购买机票？
1	为什么不能手机选座
1	春秋不可以手机选座吗？
0	这个行程已经完事了，是我早晨添加的，怎么还在待出行里面呢
1	在app上怎么选座位
4	证件认证失败
15	您好 怎么改签
1	自己的账号可以帮别人选座吗？
1	请问儿童可以手机值机吗
1	我又没有确定为什么给我选好的座位？
0	换了护照，之后的行程看不到
12	扩音器可以带上飞机吗
19	垃圾
12	托运行李液体
12	请问，托运可以带剪子，螺丝刀，钳子之类的东西吗？
15	从哪里看飞行多高
4	行程列表需认证才能看，我由于上述原因不能查看行程
19	有用吗？
8	你好，请问有没有客服电话
12	经济舱可托运行李多少斤
1	怎么查询其他人位置
1	航班取消，取消值机
1	非本人无法值机
1	怎么看挨着窗户
0	宁波飞澳门的航班怎么查询
12	液体可以带多少
15	去年买的票没使用，可以退吗？
4	总是认证失败，说证件已被其他账号占领
1	我是9号凌晨40分从上海浦东机场起飞到布达佩斯航班什么时候可以手机值机选座
1	无陪旅客
4	绑定不了护照
2	旅豆如何兑换
11	机票查询
1	请问父母能帮11岁孩子在手机上办理国际航班的值机吗？
12	托运对化妆品有没有什么要求
15	飞机延误了
20	打扰问一下。70岁，做过心脏支架的可以坐飞机吗
14	我要报销
1	预约值机在哪取消
14	6月20日济南到泉州厦航飞机，电子发票如何获取
1	更改座位
1	当前课票暂不支持手机值机
1	自动值机选座
15	你是谁做的
1	值机管理中为何找不到值机记录
0	改签了，怎么还没有更新
0	请问春秋航空行程无法显示吗
0	我最近订的机票查询一下
20	vip休息室
12	行李箱限额
15	飞行模式拍的照片在哪里
12	婴儿推车可以带上飞机吗
1	能不能预约2个人的座位
0	怎么看港澳行程
0	如何查询国际航班
7	我要升舱
1	为什么不能手机值机呢？
14	你好！我现在还能打3月份的行程单吗？
1	为何不能值机
19	会话失效
6	接送机开不了发票怎么办
15	我6月6日的行程想订素食，怎么定
8	有人工客服嘛
10	常客卡办理
15	找不到 所以问你啊
0	怎么查到我定的国际机票
12	从哪里买行李托运
14	取消发送行程单
1	怎么不能手机选座
1	取消值机不能取消
4	但他为满16岁.绑定的是家长的卡，请问这样怎么认证
1	如何添加联系人
15	你好，如何改签
11	能买机票吗
1	同行人中无法添加香港居民
1	怎么添加同行人手机值机
12	你好，乌龟可以带上飞机吗？
15	但预约选座点进去就显示网络异常
12	自热小火锅可以托运么
13	已经选好座的同行人，如何为其办理电子登机牌
12	防晒喷雾可以带嘛
15	怎么查询以往的飞行里程
0	绑定了证件没有未来航班
20	飞机上能不能充电？
3	能查询到谁给我买的机票吗
3	延误没有餐食吗？
14	请问，报销凭证是在机场打印还是发到登记的邮箱？
20	孕妇可以乘坐飞机吗
1	我怎么选靠窗位置
9	航班因天气更改到第二天，航班公司是否会安排当晚住宿？
12	能随身携带白酒上飞机吗？
5	您好，请问我在你们的网站买的酷鸟航空的机票，但是护照还有两个月到期，请问可以用新的护照办理登记手续吗
4	认证两天还未通过
1	要是一个人可以选位置吗
14	我的行程单如何获取
8	我需要联系人工客服
0	我的行程怎么没有体现
1	为什么没有查到可预约值机的行程
12	您好，我明天的那班飞机，是包含了午餐吗？是不是有20kg免费托运的，行李箱托运，不自己携带
12	电钢琴可以随身携带上飞机吗
1	为什么不能选择安全出口位置
8	客服电话是多少？
1	如何代他人选国际航班的座位
8	人工客服电话
12	熟鸡蛋可以带上飞机吗
1	航班处于保护状态
20	我可以去贵宾休息区吗？
12	中国国际航空公司国际航班行李限额多少公斤啊
0	我是想找手机App 航旅纵横上的行程列表-手添行程这项
0	亲 我刚注册完为什么一条飞行信息都没有呢
4	怎么修改卡包东方航空会员密码
4	添加新证件显示证件类型
12	你好！我咨询一下特价机票每人可以托运多少公斤，
4	能否帮忙删除我的一个认证
12	南苑机场行李有什么要求
12	电子烟能带上飞机吗？
0	任何查找以前的飞行记录
0	我想查我的机票动态
0	春秋航空添加不上
10	一般如何联系航司获得常客卡
12	怎么办理行李托运
12	衣服能不能带上飞机
0	我的机票信息都没显示，怎么操作啊？
11	如何帮朋友买票
15	请问以前的行程能补登里程或者积分吗？
0	为什么看不到国外的飞行记录
7	你好！请问我可为他人申请四川航空的升舱服务吗？
1	如何进入常用联系人
1	我的值机为啥老给我更改
1	我只想取消我选的座位，为什么就取消不了？？？
15	有小朋友一起，会有儿童餐吗
4	认证不了怎么办
4	后来就没理他了，为什么我的航旅纵横不能注册？
17	你好，有人工吗
12	国内航空行李限额
19	答非所问！
4	新证件无法添加，显示名称不一致
0	你好，机票改签你们的信息不更新吗？
20	飞机上可以用手机听歌吗？
12	腊猪肉能带上飞机吗？
1	找不到座位信息
15	为什么我查航班动态 就闪退
5	我没有身份证怎么办
1	我如何帮朋友值机
4	手机号丢了
0	你好，为什么证件号码一致，但是行程显示不出来
1	航班未开放选座
0	一年前的行程记录查询
8	转人工服务
4	帮我注销账号
4	如何添加护照
4	我的账户绑定错了，可以修改吗？
0	为什么春秋航空的，在我的行程里找不到？
1	为什么孩子值不了机啊
12	上飞机能带洗面奶吗
12	登机可以带充电宝吗 多大的
4	我的认证问什么失败了呢
15	你好，怎么查看飞机时速和高度
15	过了值机时间还能办理托运吗
19	白痴
15	直接托运还是需要提前预约？
11	不能在APP上买票吗
4	更改认证
1	请问学生没有持户口簿可以在这个软件上办理值机业务吗？
0	飞行轨迹怎么同步热力图
1	座位预约
1	8/7 MU5807航班为什么不能预约值机？
1	手机值机，我核对信息后确认，出现非本人行程，不可值机，这是为什么？
4	请尽快审核下该手机号码的认证，该认证是小朋友，还未办理身份证，也没有微信和支付宝，所以无法立刻认证，但目前航班已经可以值机了，想和爸爸妈妈位置选到一起。谢谢。
1	为什我的手机无法值机
12	托运对行李箱有啥要求
18	谢谢回答
15	保险单在机场的何处去取
1	怎么帮孩子值机
1	怎么选座号
1	选座橘色黄色
15	如何把航旅纵横APP推荐给朋友啊？?
15	更改语言
1	更换乘机人
1	是否能添加家人信息
1	我想要取消值机
1	网上值机后如何登机
4	支持认证多个人的证件那
15	能不能改签今天
19	不管用
20	我想问下首都航空在巡航状态下可以开手机吗？
6	打车发票问题
1	怎么添加乘客
20	老人第一次坐飞机需要注意哪些
1	儿童同行人为什么不能值机
15	客票监控
12	国际航班可以带杨梅上飞机吗
0	值机已成功，但是没有收到手机短信
1	我在app上值机，7月11日明天从上海飞北京的，现在行程变化要取消，但提示说是在其他渠道值机，不能取消，请尽快协助取消。
7	可以升舱么？
2	旅豆可以购买么
8	你们客服电话多少？
12	请问玻璃小瓶装的口服液药能不能随身携带，共计240毫升
12	飞机上不能带什么物品
1	网上订的座位A6、现在变A13啦、怎么回事？
12	请问尖头的镊子可以带上飞机吗
3	飞机延误可以晚点过去吗
1	17岁的孩子可以单独乘坐飞机吗
11	怎么购票
12	请问14号下午14.55的郑州到乌鲁木齐的JD5383首都航空行车可托运是多少公斤？
13	怎么去机场取票
4	如何上传身份证认证
0	你好，我的行程为什么没有啊
0	旅行团代买机票怎么查已购买
4	身份证变更姓名
1	为什么app无法值机
1	你好！请问：我是7月17日的机票航旅纵横已显示已值机是什么意思？
1	问下，可以替他人值机吗
1	手机值机为什么所有座位都不可选？
4	认证的姓名和身份证不一致
1	怎么给机票选座
15	安检24小时都有吗
4	居民身份证可以认证吗
17	有人在吗
20	80岁老人可以乘机吗
15	为什么值机一直显示网络超时
1	你好！请问7月16日海航7304航班什么时间才开放选座，目前我看到的信息是“航班保护中”。谢谢！
1	改签后同行人添加不了了
12	保湿喷雾可以托运
13	有电子登机牌直接安检就行吗
12	泡面能带嘛
1	你好，小孩的坐位怎么不能选呢
7	怎样办理升公务舱
0	以乘坐航班为什么显示还是未使用？
15	2019年已飞公里数
1	选座按钮没有
1	软件可以选应急们通道的座位吗？我怎么无法选择
1	在哪里添加替别人选座
12	可以带上飞机的行李箱
13	自动值机之后怎么取票？
1	您好！为什么孩子不能和我们大人一起选座？
4	可以注销账户后，重新注册吗
20	请问如何投诉机场办理登机牌工作人员
12	蝴蝶酥可以带上飞机嘛
8	客服热线电话
13	怎么看不到电子登机牌
1	我要选座位，能选两个人的吗
5	可以用护照登机吗？
12	托运液体有没有什么限制
1	由北京到伊斯坦布尔是土耳其航空，能提前值机吗
1	如何查看值机信息
15	open票是什么意思
8	东海航空人工客服
2	口令忘了，在哪里可以看到
5	12岁以下儿童需要携带什么证件登机
12	28寸行李箱可以托运吗？
15	查电子客票信息
3	拥挤率是什么
0	护照上的行程为何没有提取出来
0	春秋航空的行程找不到
1	如何帮别人取消值机
10	怎么修改会员卡密码
12	托运行李重量限额多少
1	可以在线办理值机吗
11	这里可以预订机票吗？
3	查询飞机几点落地
1	Z H9756航班取消，退票为什么还在审核中
4	证件已经被其他账号认证了
1	我在app上进行了值机手续，但是现在航班取消了，我现在在app不能取消值机手续，请问怎么办理呢？
8	川航客户电话
1	同时办理了五个手机值机，其中两个办不了，为什么？
1	手机值机的二维码找不到了
12	二十斤可以带吗
5	只带出生证明可以吗
1	暂时不能选座
1	可以帮别人值机吗
14	乘机凭证，发票
1	同行人修改预约选座记录
15	手机App无法正常打开
1	没有取消座位选项
15	穆斯林餐
1	请问，我的选座与登机座位不同为什么？
17	客服你好
0	我想问问，为什么我们从三亚飞日本的机票查不到
1	cz6184为什么不能在手机上值机？
0	为什么我收到，济南到丽江的航班订票信息？
15	你好我在软件上已经值机，是不是我赶飞机起飞前登机就可以？不用按照票上的时间？
14	报销凭证打印错了
1	一个大人一个儿童怎么值机
12	手机可以托运吗
0	为什么改签后的航班信息不显示？
11	我怎么在APP上买不了票呢
1	已选座位为何变动
12	防晒喷雾可以带上飞机么
